date,GPP.daily,GPP.daily.lower,GPP.daily.upper,ER.daily,ER.daily.lower,ER.daily.upper,K600.daily,K600.daily.lower,K600.daily.upper,warnings,errors
2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-11-02,5.847343734983139,4.3024398647498225,7.392247605216455,-6.807601749662365,-9.360950299041782,-4.254253200282947,0.7380324002346863,0.08642308712864832,1.3896417133407244,overall warnings,
2022-11-03,8.061167894919087,6.6590085948389,9.463327194999275,-8.869636967905047,-11.42381316508624,-6.315460770723852,1.334315092347147,0.4315218757924636,2.2371083089018304,overall warnings,
2022-11-04,5.529239667920805,4.009968140051257,7.048511195790354,-5.018957145416995,-7.602004692986804,-2.4359095978471865,1.0798723612884433,0.219102864633143,1.9406418579437437,overall warnings,
2022-11-05,5.101761703712841,3.578179210435356,6.6253441969903255,-4.0037094348534845,-6.551648788643987,-1.4557700810629823,0.9192622025667625,0.18666696816150197,1.6518574369720231,overall warnings,
2022-11-06,3.9926333544198256,2.4295596770749333,5.555707031764718,-3.661746817338663,-6.260083831858891,-1.0634098028184344,1.3212927773836332,0.24652070983551289,2.3960648449317534,overall warnings,
2022-11-07,6.186709611691968,4.633956165238932,7.739463058145003,-6.439034256544237,-9.072735083014841,-3.805333430073633,1.7075320592799408,0.5095857506575796,2.905478367902302,overall warnings,
2022-11-08,7.970650462698842,6.354081464017114,9.58721946138057,-7.503892598284021,-10.086412803112925,-4.921372393455117,2.5906295550531553,1.214744057512087,3.9665150525942234,overall warnings,
2022-11-09,6.884958815750305,5.392273900859687,8.377643730640923,-7.220820320697229,-9.732082378413994,-4.7095582629804635,1.7067898979590101,0.5498145814503903,2.86376521446763,overall warnings,
2022-11-10,4.9663381997397424,3.4439765653055114,6.488699834173973,-4.82023944558884,-7.418810810696405,-2.221668080481276,1.0427967854241187,0.23366021515601854,1.8519333556922188,overall warnings,
2022-11-11,6.16511388014045,4.6540494238622845,7.676178336418616,-5.302937751061664,-7.827372368545213,-2.7785031335781163,1.3807596325059444,0.38159687566136846,2.3799223893505204,overall warnings,
2022-11-12,5.704050957926496,4.155112061071087,7.252989854781905,-4.469553552867558,-7.112783700200529,-1.8263234055345872,0.8701880042795537,0.15839113632993684,1.5819848722291705,overall warnings,
2022-11-13,8.289953546472747,6.665572411572403,9.914334681373091,-6.299886973449288,-8.942587266566031,-3.657186680332545,2.6591208755325777,1.189554806457141,4.128686944608014,overall warnings,
2022-11-14,5.31127657862244,3.7737950821655115,6.848758075079369,-5.0786518852437625,-7.620458056275025,-2.5368457142125003,1.0709779883293427,0.17089258538324192,1.9710633912754434,overall warnings,
2022-11-15,7.703893175806325,6.115586235001965,9.292200116610685,-5.893050147780327,-8.545094454646733,-3.241005840913922,2.4099578552526597,0.9867289726204322,3.833186737884887,overall warnings,
2022-11-16,4.924698939078984,3.4527810192073525,6.396616858950615,-4.664080732124755,-7.237399644679018,-2.0907618195704925,1.5582473057300281,0.27379497394702224,2.842699637513034,overall warnings,
2022-11-17,4.494827570057847,2.96216201128376,6.027493128831934,-3.7942297970683563,-6.443306219054199,-1.1451533750825131,1.3211321558074265,0.20993039139591563,2.4323339202189374,overall warnings,
2022-11-18,4.550860846051309,3.067410079144768,6.0343116129578505,-5.794358611016969,-8.496312368346224,-3.092404853687714,1.654071667009625,0.12489933295890943,3.1832440010603404,overall warnings,
2022-11-19,3.347456591682782,1.8153433094609286,4.879569873904636,-5.934091281109585,-9.504947612030715,-2.3632349501884553,2.0119919237318222,-0.05812765098815342,4.082111498451798,overall warnings,
2022-11-20,4.363805545756209,2.807184363386672,5.920426728125746,-5.032291143166618,-7.768041053486351,-2.2965412328468853,1.5117708674442243,0.18764101373917197,2.835900721149277,overall warnings,
2022-11-21,4.220779822820138,2.773530025643161,5.668029619997114,-4.184449315834333,-6.761508720965764,-1.607389910702902,1.7214857342455814,0.3427907710258715,3.1001806974652912,overall warnings,
2022-11-22,5.048255807648166,3.508586429217431,6.587925186078902,-5.289453975228756,-7.910337218808005,-2.668570731649508,0.8260618084528797,0.12502462737284248,1.527098989532917,overall warnings,
2022-11-23,1.7970970292470292,0.2559249795183043,3.3382690789757543,-4.09783754008036,-6.7632597608258775,-1.4324153193348428,1.213075555481554,-6.481270579288267e-4,2.4267992380210366,overall warnings,
2022-11-24,6.258925691868291,4.761883428487196,7.755967955249386,-5.6476879852369875,-8.195365904450766,-3.1000100660232093,1.2758774372146797,0.29715518073675873,2.254599693692601,overall warnings,
2022-11-25,3.249331664476725,1.6238213295788815,4.874841999374569,-7.280166309361781,-11.657200201760052,-2.9031324169635093,2.2329949550103816,0.02698637450088537,4.439003535519878,overall warnings,
2022-11-26,6.654297577759466,5.181067738374203,8.127527417144728,-5.901469173040274,-8.407183240810955,-3.3957551052695925,1.0856173116606502,0.2625605278636385,1.908674095457662,overall warnings,
2022-11-27,6.500755755371537,5.007227161546971,7.994284349196103,-6.748562236422741,-9.234171123699205,-4.262953349146276,0.8203469051159438,0.1322237018544381,1.5084701083774494,overall warnings,
2022-11-28,6.028142398532199,4.565859054680779,7.49042574238362,-6.55139532792511,-9.138342243459109,-3.96444841239111,0.8214464536418206,0.14296637777488197,1.4999265295087592,overall warnings,
2022-11-29,5.044824824989608,3.60933824706264,6.480311402916577,-5.377067174970029,-7.957831312174234,-2.796303037765824,0.5678821709412935,0.11406638712854938,1.0216979547540375,overall warnings,
2022-11-30,7.289570306361831,5.7347927302358706,8.844347882487792,-6.487447250079604,-9.034261659549173,-3.940632840610033,1.0278575161913628,0.23034129990588703,1.8253737324768387,overall warnings,
2022-12-01,6.806577322751116,5.33938895520177,8.273765690300463,-7.297947953123127,-9.84841925586354,-4.747476650382713,0.8764035362000113,0.15692262904608112,1.5958844433539414,overall warnings,
2022-12-02,6.973615478862923,5.459828423424914,8.487402534300934,-7.219833782999932,-9.928034978752807,-4.511632587247057,0.5620181448021841,0.11875320353170582,1.0052830860726625,overall warnings,
2022-12-03,7.014250912256721,5.52143824891325,8.507063575600194,-6.3005560014121125,-8.907274750144234,-3.693837252679991,0.765115740709992,0.1489943419417722,1.3812371394782117,overall warnings,
2022-12-04,5.99058362929769,4.4518594699811,7.529307788614281,-6.091591580809911,-8.707822367660984,-3.4753607939588362,0.7556234570857965,0.14742079819181242,1.3638261159797804,overall warnings,
2022-12-05,6.38628997046762,4.989084466014045,7.783495474921194,-7.390585957739021,-9.891444830074027,-4.889727085404015,0.7035304103613292,0.1362758880060384,1.27078493271662,overall warnings,
2022-12-06,5.728888538060311,4.33128146088346,7.126495615237163,-6.663380362299863,-9.224800524622985,-4.101960199976741,0.5500793405236943,0.10791970603171075,0.9922389750156779,overall warnings,
2022-12-07,5.959394866253931,4.428755135337508,7.490034597170355,-7.697039342456692,-10.311432211267402,-5.0826464736459815,0.738265560100871,0.1220077704748821,1.3545233497268598,overall warnings,
2022-12-08,6.0673946867541,4.607617493778797,7.527171879729403,-6.5185169768614015,-9.017281242174652,-4.019752711548151,0.5630248491861976,0.1279296487727281,0.9981200495996669,overall warnings,
2022-12-09,5.553898067658292,3.954074327050039,7.153721808266544,-6.953539186579914,-9.675258562073335,-4.231819811086493,0.5721910960997544,0.0925209317616027,1.051861260437906,overall warnings,
2022-12-10,3.554357147687814,2.010193407493066,5.098520887882562,-4.735119506827757,-7.408399789340589,-2.0618392243149244,0.5746786143370305,0.08943221582726524,1.0599250128467959,overall warnings,
2022-12-11,6.6085822314221705,5.1024683796225,8.114696083221842,-6.762103293622524,-9.407353248453424,-4.116853338791625,0.724232904918836,0.1395791689836956,1.3088866408539763,overall warnings,
2022-12-12,6.6702197849506115,5.204499143203914,8.135940426697308,-7.87658100178277,-10.472215101997222,-5.280946901568319,0.7156138962749417,0.13313841749576338,1.2980893750541198,overall warnings,
2022-12-13,6.5260301560145555,5.036617500229731,8.01544281179938,-6.022319592765586,-8.529973397368018,-3.5146657881631542,0.6343449653741502,0.1332630730631803,1.13542685768512,overall warnings,
2022-12-14,6.572132710311889,5.050304315873081,8.093961104750697,-6.136970017441642,-8.737657766611585,-3.5362822682716977,0.791240191975297,0.11639107112619229,1.4660893128244017,overall warnings,
2022-12-15,5.308188472654373,3.851112122415187,6.765264822893559,-5.027022926078964,-7.6134496909106995,-2.440596161247229,0.7822531121622734,0.12556849451930197,1.4389377298052448,overall warnings,
2022-12-16,6.08205312480885,4.613802430572868,7.5503038190448315,-6.45695221028533,-9.0064169683456,-3.907487452225058,1.0505313609170452,0.1834561903492653,1.9176065314848252,overall warnings,
2022-12-17,6.084261653724971,4.526073468400937,7.6424498390490045,-6.305007042517082,-8.892462006891897,-3.717552078142267,0.817769632621448,0.1625426734363904,1.4729965918065056,overall warnings,
2022-12-18,4.836679587827684,3.332533815813674,6.340825359841693,-5.129927304229939,-7.730582252239017,-2.5292723562208614,1.3741100191491256,0.18901927773237825,2.559200760565873,overall warnings,
2022-12-19,5.068865124666562,3.6198510207266374,6.517879228606487,-5.7614189731124945,-8.327158798543955,-3.1956791476810342,0.7869829005875661,0.11145375457051754,1.4625120466046146,overall warnings,
2022-12-20,5.337962115044223,3.878037693713812,6.797886536374634,-5.194557916012804,-7.858690275606929,-2.530425556418679,0.9163093064731248,0.15148276103688985,1.6811358519093598,overall warnings,
2022-12-21,3.279094414001595,1.7312706201641759,4.8269182078390145,-4.781256012420591,-7.613060079437349,-1.9494519454038324,1.2896644243335198,0.07062322123656894,2.5087056274304707,overall warnings,
2022-12-22,4.899721750237564,3.378392631523425,6.421050868951703,-5.19123938508052,-7.940279692979635,-2.4421990771814053,1.3957596086963275,0.2086963834513489,2.5828228339413064,overall warnings,
2022-12-23,3.4920100678270893,1.9658435835512367,5.018176552102942,-4.190949606915917,-6.872333475512873,-1.5095657383189622,1.542442681749889,0.17560201797381048,2.9092833455259677,overall warnings,
2022-12-24,3.5779476106096064,2.0955061722743027,5.06038904894491,-4.506598302055541,-7.148506499184117,-1.8646901049269649,1.3545820259030523,0.10457647853520236,2.6045875732709023,overall warnings,
2022-12-25,3.923984888876224,2.416516292560515,5.431453485191933,-4.964291276429761,-7.562507965832685,-2.366074587026837,1.1649451627957805,0.1522752352083545,2.1776150903832066,overall warnings,
2022-12-26,4.335420378525118,2.8478644601524836,5.822976296897752,-5.044526256922675,-7.598337323995741,-2.490715189849609,1.1663681398128805,0.15153083623738994,2.1812054433883707,overall warnings,
2022-12-27,4.572029677231511,3.0147640694063407,6.129295285056682,-5.471444729343543,-8.082284488282154,-2.8606049704049323,1.2405681530989965,0.12879920862959682,2.3523370975683964,overall warnings,
2022-12-28,4.725488182525373,3.244187801157639,6.206788563893107,-5.812733947806443,-8.465544007693381,-3.1599238879195037,1.056744414294062,0.1639341026060933,1.949554725982031,overall warnings,
2022-12-29,4.020345501236898,2.5281410123682067,5.512549990105589,-5.755896625021302,-8.50895781216416,-3.002835437878444,1.0626171739260266,0.09409322884278815,2.031141119009265,overall warnings,
2022-12-30,3.9143039422854273,2.517135686329769,5.311472198241086,-5.464183082149654,-8.234338668114756,-2.6940274961845523,1.1381671582658048,0.10790298553699951,2.1684313309946104,overall warnings,
2022-12-31,4.722409062603639,3.1735757281861097,6.271242397021167,-5.6785234468787475,-8.374663479822638,-2.982383413934856,0.9444388448896134,0.14416252258512297,1.7447151671941037,overall warnings,
2023-01-01,5.034766965704998,3.5333436957697715,6.536190235640225,-5.927079332653446,-8.435085182339147,-3.419073482967746,0.7924183073593111,0.11512881839714528,1.4697077963214769,overall warnings,
2023-01-02,5.607683140051672,4.144054980672328,7.0713112994310166,-6.832147481727607,-9.469318708278331,-4.194976255176883,0.7837166150955509,0.1265717649459851,1.4408614652451166,overall warnings,
2023-01-03,5.341772740721025,3.904672765618019,6.778872715824031,-5.849262877198717,-8.491877652840554,-3.2066481015568806,1.0039466047315824,0.1948083897417564,1.8130848197214084,overall warnings,
2023-01-04,5.1607901227692965,3.696934651110456,6.624645594428137,-5.942931917200629,-8.527882320646,-3.357981513755258,0.8853716524737095,0.1607729030597449,1.6099704018876742,overall warnings,
2023-01-05,4.612560410659548,3.1226686682663147,6.102452153052782,-5.3288667648093835,-7.9807027974010705,-2.6770307322176965,0.8854724340292025,0.13129641872367714,1.6396484493347279,overall warnings,
2023-01-06,4.354242618536367,2.815330991021165,5.893154246051569,-5.658521517182876,-8.279266530312036,-3.037776504053718,1.0013099861593158,0.1517227641518809,1.8508972081667507,overall warnings,
2023-01-07,5.3865335222595885,3.8389216008661835,6.9341454436529935,-6.161492783878043,-8.846987909564197,-3.47599765819189,0.9522298501382109,0.14550766752289368,1.7589520327535282,overall warnings,
2023-01-08,4.245223255519745,2.7464985596606923,5.743947951378798,-4.508429775572668,-7.072573497730396,-1.94428605341494,0.8602352775213987,0.1659599411635524,1.554510613879245,overall warnings,
2023-01-09,3.763154276253717,2.237160328272994,5.28914822423444,-4.5761097753324,-7.208127113989802,-1.9440924366749974,0.8669240611069247,0.11761853732766991,1.6162295848861794,overall warnings,
2023-01-10,3.2932376638402925,1.7902066044437093,4.796268723236876,-4.232897411050065,-6.861905688645866,-1.6038891334542629,0.8986915952898981,0.12065868190713691,1.6767245086726592,overall warnings,
2023-01-11,3.367521629773656,1.789979486974455,4.945063772572857,-3.9960581547828338,-6.6536182755983635,-1.3384980339673036,0.896391070703967,0.12170071104572233,1.6710814303622117,overall warnings,
2023-01-12,4.125583209489756,2.615398616723653,5.6357678022558595,-4.7027979492151335,-7.288205984133462,-2.1173899142968047,1.1637745934555446,0.1430840665709432,2.184465120340146,overall warnings,
2023-01-13,3.6334972575476603,2.1066900533584114,5.160304461736909,-4.300573694215657,-6.9801022113963835,-1.6210451770349317,1.033385253333865,0.1180285551757233,1.9487419514920066,overall warnings,
2023-01-14,4.134534181971514,2.5998225118050806,5.669245852137947,-5.076282974725058,-7.751298506231315,-2.4012674432188015,1.2185118072830328,0.1701034904725589,2.266920124093507,overall warnings,
2023-01-15,3.1390053784698844,1.609612279594969,4.6683984773448,-4.925354295165681,-7.759771301621686,-2.090937288709676,1.404576871684147,0.07491839750007223,2.7342353458682216,overall warnings,
2023-01-16,2.9451323868014243,1.5084551155801647,4.381809658022684,-3.729604897594776,-6.344568898511323,-1.1146408966782286,1.124517110575638,0.11981041739574416,2.129223803755532,overall warnings,
2023-01-17,4.043343562475435,2.5638160485023738,5.522871076448497,-4.732493532970894,-7.280845196169594,-2.1841418697721946,0.9527314877808982,0.12910158819484097,1.7763613873669555,overall warnings,
2023-01-18,4.189846839720107,2.600921553643813,5.778772125796401,-4.714114912588247,-7.39206795462349,-2.0361618705530042,1.0501633494014204,0.1127229989836761,1.9876036998191648,overall warnings,
2023-01-19,3.422503882555059,1.8508873747652475,4.994120390344871,-3.5104116901836675,-6.097761000570166,-0.9230623797971687,1.0592643182183972,0.12710542031528926,1.991423216121505,overall warnings,
2023-01-20,3.834337096444142,2.292269026925103,5.376405165963181,-5.280695580186235,-7.996660021423761,-2.564731138948709,1.2630574123502294,0.12568872080622073,2.400426103894238,overall warnings,
2023-01-21,3.5904184057200133,1.9587576360859855,5.222079175354041,-4.6432380480831945,-7.394784364368066,-1.891691731798323,1.313186065525399,0.12475163586606386,2.501620495184734,overall warnings,
2023-01-22,2.8235186613541665,1.2910060538171546,4.356031268891178,-3.259934112767943,-5.977770724755092,-0.5420975007807938,1.240107787514136,0.10249171741668994,2.3777238576115822,overall warnings,
2023-01-23,3.3506622460504767,1.8619353298497419,4.839389162251211,-4.7602669892336245,-7.568876249828955,-1.9516577286382941,1.7664750742521764,0.04400987611094598,3.488940272393407,overall warnings,
2023-01-24,1.735017443470487,0.35916400452854,3.110870882412434,-5.451098567381217,-9.69779827723562,-1.2043988575268143,2.517483577964597,-0.24314395908930386,5.278111115018498,overall warnings,
2023-01-25,2.5122961247053435,0.9112062030966639,4.113386046314023,-4.07590960046014,-7.114707055224918,-1.0371121456953611,1.7221346494884515,0.1036284044387834,3.3406408945381196,overall warnings,
2023-01-26,1.9963566720575683,0.37321789933984273,3.6194954447752936,-2.9890059580830024,-5.752132722492432,-0.22587919367357268,1.407592021256983,0.05777829112763744,2.7574057513863286,overall warnings,
2023-01-27,2.5275261846405406,0.9010767738027314,4.15397559547835,-4.032406510949941,-6.831801542623177,-1.2330114792767048,1.3736769505622346,0.08164492654677358,2.6657089745776954,overall warnings,
2023-01-28,2.3274682861059643,0.7917813091335857,3.863155263078343,-4.282906016020984,-7.081170720334439,-1.4846413117075286,1.5380145719205307,0.043940351275763234,3.032088792565298,overall warnings,
2023-01-29,1.8952231202748577,0.43289907051512766,3.3575471700345876,-4.075429279647318,-6.971666658217167,-1.1791919010774694,1.32546141922102,0.06707224152112179,2.583850596920918,overall warnings,
2023-01-30,1.6926827259628872,0.13941502468962685,3.2459504272361475,-3.757916850783839,-7.429474014430117,-0.08635968713756137,1.8625958275201373,-0.0641432869969496,3.7893349420372244,overall warnings,
2023-01-31,1.2777302776882726,-0.40530593460847353,2.960766489985019,-4.835819951581898,-9.510439020221686,-0.16120088294210877,2.500968293130773,-0.31203283846690066,5.313969424728446,overall warnings,
2023-02-01,0.9898766866414821,-0.6527959987276459,2.63254937201061,-5.3844830482221635,-10.426230726623832,-0.34273536982049446,2.7747190685007066,-0.40203263978053183,5.951470776781945,overall warnings,
2023-02-02,1.8201459135008702,0.2178278246372276,3.4224640023645128,-3.852433553342612,-7.312194854964634,-0.3926722517205907,1.9779243990634163,-0.07918088328285133,4.035029681409684,overall warnings,
2023-02-03,1.7624991763527393,0.07859479664904523,3.4464035560564334,-3.6337157137291847,-6.441942069857268,-0.8254893576011018,1.5584344635764358,0.02227971776378812,3.0945892093890834,overall warnings,
2023-02-04,2.619570847694699,1.1290376877446644,4.1101040076447335,-4.075452976519753,-6.846084454377278,-1.3048214986622289,1.6186686651680193,0.11894372868546088,3.1183936016505776,overall warnings,
2023-02-05,2.0921764206397344,0.45002058807910705,3.7343322532003618,-3.5483126583292117,-6.236508377356001,-0.8601169393024226,1.3763160344175411,0.030186382278793333,2.7224456865562887,overall warnings,
2023-02-06,2.9160060290000835,1.3520448133566676,4.4799672446434995,-4.577892202410362,-7.27601652849423,-1.8797678763264938,1.3327743847228628,0.06124782469527079,2.604300944750455,overall warnings,
2023-02-07,2.7632298734569276,1.1945719942749997,4.331887752638855,-4.5478260730167355,-7.722967147505319,-1.3726849985281526,1.5757326414886914,-0.0018908383569740117,3.153356121334357,overall warnings,
2023-02-08,2.505622253800213,0.9358472730592697,4.075397234541157,-3.9466429075174756,-6.758424492904528,-1.134861322130424,1.551680754507872,0.09992464053672867,3.003436868479015,overall warnings,
2023-02-09,1.9408206331991482,0.35123341791511864,3.530407848483178,-3.651030663445971,-6.687287159691191,-0.6147741672007507,1.5699047683443006,0.01488101364051464,3.1249285230480863,overall warnings,
2023-02-10,2.023561096469184,0.47637499506989567,3.5707471978684726,-3.863054231620474,-7.147866608011746,-0.5782418552292019,1.8800069422800332,-0.015705150300455495,3.775719034860522,overall warnings,
2023-02-11,0.9800185119746836,-0.6853391907693365,2.645376214718704,-2.591248067654857,-5.591811020529471,0.40931488521975723,1.6622707233218614,-0.0392332224234333,3.363774669067156,overall warnings,
2023-02-12,2.0906726819827717,0.5507244396317801,3.6306209243337633,-3.9833715925099424,-7.007773914489025,-0.9589692705308601,1.5908507659990336,-0.07751381252783363,3.259215344525901,overall warnings,
2023-02-13,0.3335092427573676,-1.4071444185674895,2.0741629040822245,-6.049160993530587,-11.840886661763742,-0.2574353252974326,3.19891928735714,-0.4196937740498634,6.817532348764143,overall warnings,
2023-02-14,1.5628384959496744,-0.09885038300632165,3.22452737490567,-2.4332609506213343,-5.089501933499712,0.22298003225704344,1.530856749983908,0.08774580336924087,2.9739676965985753,overall warnings,
2023-02-15,2.314718711784211,0.6979130629359094,3.9315243606325128,-4.245015025910456,-7.094766818868226,-1.3952632329526873,1.665993089195212,0.07742642420043144,3.2545597541899927,overall warnings,
2023-02-16,1.896025542588726,0.2901256952478344,3.5019253899296174,-3.1232189625336795,-6.311043746844071,0.06460582177671226,2.072245215943468,-0.0884918016456222,4.232982233532558,overall warnings,
2023-02-17,0.7075541252154309,-0.986128580030647,2.401236830461509,-2.4238404772656312,-5.427157884282527,0.5794769297512654,2.012355110871455,-0.07983079632966694,4.104541018072577,overall warnings,
2023-02-18,1.6000159331027384,-0.00836173134176632,3.208393597547243,-4.4456326592425395,-8.204519011728966,-0.6867463067561133,2.6492294925040496,-0.3841056902351818,5.682564675243281,overall warnings,
2023-02-19,0.5173212819373041,-1.1157265503364016,2.15036911421101,-3.0494191407045643,-6.437086555500922,0.3382482740917929,2.8251207355149015,-0.3510244775608764,6.00126594859068,overall warnings,
2023-02-20,0.6556540931597309,-0.9837310545474002,2.295039240866862,-2.346318031371445,-5.126670530437087,0.43403446769419674,1.8779643982765175,-0.03457166755386676,3.790500464106902,overall warnings,
2023-02-21,1.6749294473589225,0.008718298024070537,3.3411405966937746,-3.225612996073444,-5.876283629475621,-0.5749423626712677,1.509221782567613,0.02633426503656322,2.992109300098663,overall warnings,
2023-02-22,2.050403236241567,0.39097281042010046,3.7098336620630334,-4.473785660489504,-7.553914386622738,-1.393656934356271,1.7731330225638313,-0.03761625786626399,3.583882302993927,overall warnings,
2023-02-23,0.18999327170522282,-1.5364650766831731,1.9164516200936188,-3.406325931320116,-7.0214018001064495,0.20874993746621717,2.201868750591322,-0.09144788313633745,4.495185384318981,overall warnings,
2023-02-24,-0.006057871427674911,-1.7934808936456954,1.7813651507903456,-5.292986675845711,-11.287535388371452,0.7015620366800315,2.7959587753324047,-0.31732973198368875,5.909247282648498,overall warnings,
2023-02-25,-0.321410198808192,-1.9290622639265766,1.2862418663101924,-7.771746241400605,-15.257238862141964,-0.2862536206592443,3.472252419745163,0.008878605143948892,6.935626234346378,overall warnings,
2023-02-26,0.8324136917318034,-0.6034930850509911,2.268320468514598,-5.774174904158789,-11.020366770991023,-0.527983037326555,2.7114762851692937,-0.16147400658084754,5.5844265769194354,overall warnings,
2023-02-27,0.5763600133577934,-1.1969349420032929,2.3496549687188795,-2.9997340700520243,-6.638087393193816,0.6386192530897667,1.8913553561484162,-0.07833515761776022,3.8610458699145926,overall warnings,
2023-02-28,0.04331658208792521,-1.6559117269732762,1.7425448911491264,-4.106327937016517,-8.389182567150453,0.17652669311741764,2.2506739568480523,-0.13067533168282797,4.6320232453789325,overall warnings,
2023-03-01,-0.22661190429097905,-1.761746236866026,1.3085224282840677,-6.705971302713221,-13.3136064554335,-0.09833614999294138,2.949723113567872,-0.04808303326020047,5.947529260395944,overall warnings,
2023-03-02,1.8641459368229107,0.2767464499998673,3.451545423645954,-5.904081481281583,-10.54934857233652,-1.2588143902266467,2.1236304937051824,-0.0309518665367281,4.2782128539470925,overall warnings,
2023-03-03,0.5766553771674976,-1.1377776873768177,2.291088441711813,-2.8555432855904908,-6.552077191073282,0.8409906198923007,2.1942479856082455,0.07858642410195049,4.3099095471145406,overall warnings,
2023-03-04,-0.2765088400179121,-2.0834450102988136,1.5304273302629896,-3.8619611767990603,-8.299190843412026,0.5752684898139058,2.5758336677789897,-0.2550203245711091,5.406687660129089,overall warnings,
2023-03-05,0.35168064764176105,-1.417962292079538,2.1213235873630603,-6.055983907143652,-12.08735208537218,-0.024615728915124535,3.3028972498859552,-0.5470367756342496,7.15283127540616,overall warnings,
2023-03-06,0.15845246354782494,-1.4245745297693313,1.741479456864981,-3.8009621147211394,-7.9809410053738565,0.3790167759315777,2.0711021667664355,0.004709862092428629,4.1374944714404425,overall warnings,
2023-03-07,0.7054290017153984,-0.9098665299970319,2.3207245334278284,-4.988257836642559,-9.5583623831125,-0.4181532901726168,2.109437397927351,-0.1479769275494105,4.366851723404112,overall warnings,
2023-03-08,-0.8694535845004396,-2.651169021798192,0.912261852797313,-7.552488973446016,-15.733626866493223,0.6286489196011917,3.6630913451154448,-0.04741951113748488,7.373602201368374,overall warnings,
2023-03-09,1.1259462464952015,-0.3610668210295127,2.612959314019916,-5.201184320312296,-9.75246923847777,-0.6498994021468221,2.1145428807681137,-0.027854156251864826,4.256939917788092,overall warnings,
2023-03-10,0.2239651410988009,-1.3394667040681378,1.7873969862657395,-6.918812669152816,-13.657617533795236,-0.180007804510395,3.082493160436489,-0.2151248326290811,6.3801111535020585,overall warnings,
2023-03-11,0.8498832315225165,-0.8178892409767268,2.51765570402176,-6.451697459847398,-12.734496198449516,-0.16889872124527816,3.178360225155648,-0.2060346263701338,6.56275507668143,overall warnings,
2023-03-12,0.2304810722274467,-1.4576913143161285,1.9186534587710218,-7.696179956573855,-15.762150930232966,0.36979101708525786,3.7138132811002693,-0.3828437788883292,7.810470341088868,overall warnings,
2023-03-13,-0.18319393452107766,-1.89462329953864,1.528235430496485,-6.439181359516272,-14.322513945521786,1.4441512264892413,3.6224723487888757,-0.46692308929201376,7.711867786869766,overall warnings,
2023-03-14,0.5110163746742752,-1.0711766004316674,2.0932093497802176,-6.592405915834045,-13.751118968031035,0.5663071363629442,3.461321619164573,-0.5457991457575018,7.468442384086647,overall warnings,
2023-03-15,1.5354926843189922,-3.021084091898718e-4,3.071287477047174,-7.542396808709859,-14.039091506083377,-1.0457021113363423,3.555477048465085,-0.20462422963536886,7.315578326565539,overall warnings,
2023-03-16,1.6146131420649892,-0.011526152209309082,3.2407524363392874,-7.630996432447569,-14.66314457703757,-0.5988482878575665,4.081770038081095,0.06033628758242049,8.10320378857977,overall warnings,
2023-03-17,1.0629126975559176,-0.5485970356203385,2.6744224307321733,-6.1511916160248346,-12.400187396535888,0.09780416448621931,3.256787336235494,-0.19107849890765527,6.704653171378643,overall warnings,
2023-03-18,0.674492442599916,-1.0168559223995963,2.3658408075994286,-7.882053195266188,-16.394827173250036,0.630720782717658,4.196854715439801,-0.4471414997860155,8.840850930665617,overall warnings,
2023-03-19,0.8364067102704978,-0.9691827258127489,2.6419961463537445,-7.7683292892833,-16.37210983924754,0.8354512606809399,5.7545176473495765,-0.40904500602424054,11.918080300723393,overall warnings,
2023-03-20,1.204671806500191,-0.47243654416159653,2.8817801571619786,-6.551568880323243,-13.099488791306385,-0.0036489693401016154,4.482189349841276,-0.5342859967543445,9.498664696436897,overall warnings,
2023-03-21,1.642140731982366,0.058510761213531604,3.2257707027512,-6.8399237594327795,-12.933979241843794,-0.7458682770217653,4.809339583279218,-0.00794605720090047,9.626625223759337,overall warnings,
2023-03-22,1.0738063838963474,-0.5179120526955354,2.6655248204882303,-5.104639902010372,-10.030892645181103,-0.17838715883964085,3.7896904550322748,-0.3021066883716066,7.881487598436156,overall warnings,
2023-03-23,2.0521564325844337,0.3832326872182248,3.7210801779506424,-5.149481829414152,-9.313787396665202,-0.985176262163102,3.1238893894063793,0.07014585814292573,6.177632920669833,overall warnings,
2023-03-24,0.9889797916099177,-0.776351837071559,2.754311420291394,-5.118721110959867,-10.582336932926083,0.34489471100634805,3.4239701556512707,-0.4624115218687037,7.310351833171245,overall warnings,
2023-03-25,0.6399640607491304,-1.1213398520036397,2.4012679735019002,-3.0116768265651026,-6.823285176401447,0.7999315232712418,2.8936068748958736,-0.3727511224979767,6.159964872289724,overall warnings,
2023-03-26,0.0299811056427536,-1.751205158040682,1.8111673693261894,-6.259914191521827,-14.191379395413854,1.6715510123702009,5.872995154687241,-1.8814901804492061,13.62748048982369,overall warnings,
2023-03-27,0.21959614103386557,-1.5310956443236137,1.9702879263913449,-5.456007584277219,-11.919744339209608,1.0077291706551685,3.9475337947041926,-0.8232475743744456,8.718315163782831,overall warnings,
2023-03-28,1.160066064501785,-0.44028600975704113,2.7604181387606115,-6.9788376538051455,-14.391276263487034,0.4336009558767433,4.425458742742679,-0.4072153045897675,9.258132790075125,overall warnings,
